 cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_setOriginOffset_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_toSpace_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_toSubSpace_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_translateToPoint_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_wholeHyperplane_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line_wholeSpace_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line$LineTransform_apply_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Line$LineTransform_<init>_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_NestedLoops_add_0_basic.dot,7,19,Exponential,86.57000000000001*1.22^n,39.82 + 1.27*1.06^n + 86.57000000000001*1.22^n + 4.0200000000000005*n + 0.11*n^2.
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_NestedLoops_correctOrientation_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_NestedLoops_<init>_0_basic.dot,4,5,Polynomial,1.*n,5. + 1.*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_NestedLoops_setClockWise_0_basic.dot,5,9,Exponential,20.36*2.^(0.25*n),8.5 + 20.36*2.^(0.25*n) + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_boxBoundary_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_buildNew_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_computeGeometricalProperties_0_basic.dot,8,10,Exponential,20.42*1.62^(0.5*n),4. + 0.06*0.62^(0.5*n) + 20.42*1.62^(0.5*n)
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_followLoop_0_basic.dot,13,156,Exponential,997.0600000000001*1.36^n,4. + 0.02*0.91^n + 2.35*1.07^n + 21.32*1.09^n + 997.0600000000001*1.36^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_getVertices_0_basic.dot,13,41,Exponential,676.16*1.42^n,2. + 6.2*1.02^n + 8.26*1.06^n + 3.25*1.16^n + 278.12*1.22^n + 11.09*1.33^n + 676.16*1.42^n + 0.97*1.06^n*n + 11.66*1.22^n*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_insertEdges_0_basic.dot,22,1315,Exponential,7.13152719*^6*1.49^n,2.94 + 1.11*1.04^n + 0.05*1.08^n + 44.730000000000004*1.1500000000000001^n + 2005.44*1.21^n + 51626.090000000004*1.27^n + 6623.4800000000005*1.31^n + 20626.55*1.34^n + 47432.25*1.35^n + 454730.46*1.42^n + 7.13152719*^6*1.49^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet_verticesToTree_0_basic.dot,9,23,Exponential,33.660000000000004*1.48^n,5.24 + 0.01*0.86^n + 0.3*1.12^n + 0.56*1.1300000000000001^n + 33.660000000000004*1.48^n + 0.3*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$1_<clinit>_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$ComparableSegment_compareTo_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$ComparableSegment_equals_0_basic.dot,4,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$ComparableSegment_hashCode_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$ComparableSegment_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_getEnd_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_getLine_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_getNode_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_getStart_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_setNode_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Edge_split_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_addContribution_0_basic.dot,5,9,Exponential,10.96*2.^(0.38*n),0.14 + (6.79*1.41^n)/2.^(0.12*n) + 10.96*2.^(0.38*n)
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_getSorted_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_visitInternalNode_0_basic.dot,3,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_visitLeafNode_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$SegmentsBuilder_visitOrder_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_bindWith_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_getIncoming_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_getLocation_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_getOutgoing_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_setIncoming_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_setOutgoing_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_PolygonsSet$Vertex_sharedLineWith_0_basic.dot,4,4,Exponential,5.3*1.22^n,1. + 0.01*0.72^n + 0.54*1.06^n + 5.3*1.22^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Segment_distance_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Segment_getEnd_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Segment_getLine_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Segment_getStart_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Segment_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_buildIntervalSet_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_buildNew_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_getSegments_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_intersection_0_basic.dot,7,7,Constant,7,7
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_side_0_basic.dot,5,5,Constant,5,5
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_SubLine_split_0_basic.dot,7,18,Constant,18,18
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_add_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_<clinit>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_distance_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_distance1_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_distanceInf_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_distanceSq_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_dotProduct_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_equals_0_basic.dot,6,6,Constant,6,6
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2DFormat_format_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2DFormat_getInstance_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2DFormat_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2DFormat_parse_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getNorm_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getNorm1_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getNormInf_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getNormSq_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getSpace_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getX_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getY_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_getZero_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_hashCode_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_isInfinite_0_basic.dot,4,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_isNaN_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_negate_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_normalize_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_scalarMultiply_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_subtract_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_toArray_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_euclidean_twod_Vector2D_toString_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_applyTransform_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_buildNew_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_checkPoint_0_basic.dot,4,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_contains_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_copySelf_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_getBarycenter_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_getBoundarySize_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_getSize_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_getTree_0_basic.dot,4,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_<init>_0_basic.dot,5,5,Exponential,3.56*1.22^n,1. + 0.02*0.72^n + 0.48*1.06^n + 3.56*1.22^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_insertCuts_0_basic.dot,9,24,Exponential,94.57000000000001*1.45^n,1.33 + 1.34*1.06^n + 0.06*1.16^n + 6.67*1.22^n + 9.63*1.33^n + 94.57000000000001*1.45^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_intersection_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_isEmpty_0_basic.dot,5,5,Constant,5,5
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_recurseIntersection_0_basic.dot,8,8,Constant,8,8
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_recurseSides_0_basic.dot,27,47,Constant,47,47
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_recurseTransform_0_basic.dot,5,6,Constant,6,6
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_setBarycenter_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/math/org_apache_commons_math3_geometry_partitioning_AbstractRegion_setSize_0_basic.dot,1,1,Constant,1,1
